
time,A_instanceElectricity,B_instanceElectricity,E_instanceElectricity,F_instanceElectricity
12-Feb-2022 22:00:00,2943.60610331585,2087.2261757396,401.778056549043,5379.61703914012
12-Feb-2022 23:00:00,6025.02975070509,755.737861889663,784.230334863193,4459.26162036189
13-Feb-2022 00:00:00,3750.08385569447,544.768556629597,286.328267051829,3919.11977212818
13-Feb-2022 01:00:00,1890.98640520602,591.510248670695,-54.1684161435409,4182.36450221579
13-Feb-2022 02:00:00,2149.30404887551,491.89307312134,102.818636341687,3407.50829134492
13-Feb-2022 03:00:00,1962.15250700734,563.524510548874,8.9306348955277,5167.34084829449
13-Feb-2022 04:00:00,1030.66614579939,418.632607448723,38.8802989536149,5335.09267422993
13-Feb-2022 05:00:00,195.14949157044,327.946430606784,48.210646832349,3080.06693115488
13-Feb-2022 06:00:00,145.90063151366,281.899682073122,10.5340340862467,3894.50231773836
13-Feb-2022 07:00:00,-4.93938918788107,231.703596244719,55.4956930582171,2950.21064293596
13-Feb-2022 08:00:00,4.81752329668692,212.288908123362,27.5000787940534,1898.1431165606
13-Feb-2022 09:00:00,5.53544248895906,-159.472293551018,9.43295099048874,2655.69090460669
13-Feb-2022 10:00:00,-10.0561151428771,-581.602062858318,326.698554802565,1457.02014248758
13-Feb-2022 11:00:00,4.71008499712528,-296.746842199514,267.86040747137,737.760897375889
13-Feb-2022 12:00:00,2.55153176997407,255.537305010948,6.8142977150596,32.3476656928155
13-Feb-2022 13:00:00,-24.7676912610665,81.3202337847006,28.9340427935819,-188.69878629252
13-Feb-2022 14:00:00,180.72591751691,-29.4519708827164,55.3877899083374,253.955151871441
13-Feb-2022 15:00:00,1110.56439810593,435.371466464692,410.882610358566,-130.838328592697
13-Feb-2022 16:00:00,1195.83732969993,651.136929173583,473.848074224887,753.491970723482
13-Feb-2022 17:00:00,1447.39921579807,1127.46905604626,399.333361399769,1930.18383688957
13-Feb-2022 18:00:00,1392.2966093815,975.927363267033,527.402938774923,2000.19607164819
13-Feb-2022 19:00:00,696.755064609267,523.64577475044,541.855127853657,2002.96189592111
13-Feb-2022 20:00:00,1087.62072930672,1260.39561813573,526.162060865037,2268.70099337685
13-Feb-2022 21:00:00,522.963011034237,1239.69924250621,278.573323955223,2755.08444988488
13-Feb-2022 22:00:00,2940.43825776186,632.050732296764,750.930408725485,3708.47312955278
13-Feb-2022 23:00:00,5694.76868182573,554.189002147534,1005.69835406393,3451.83198750573
14-Feb-2022 00:00:00,2779.12416778968,436.574715128532,116.811694885914,2484.82270721891
14-Feb-2022 01:00:00,1489.30706820387,540.694579665629,-31.9497181273329,2269.08336849342
14-Feb-2022 02:00:00,2046.18723879833,468.752778197755,100.280611093182,2014.96371316885
14-Feb-2022 03:00:00,1565.92574413024,820.169982369953,-5.99778364185126,4469.81618158981
14-Feb-2022 04:00:00,1843.41792465871,1331.68529239012,56.0721799222426,5080.26052680695
14-Feb-2022 05:00:00,1552.43225517443,1231.73257292881,38.8749685092803,2989.32438547976
14-Feb-2022 06:00:00,486.169974424763,1087.25287929404,-6.98436280496985,3746.02667823725
14-Feb-2022 07:00:00,-91.246718686848,111.863348162092,130.965915737993,3003.33658188773
14-Feb-2022 08:00:00,46.7402828098865,-831.796698555023,271.763237335976,1914.73413059813
14-Feb-2022 09:00:00,33.0980282901093,-1551.80035858948,48.419421975568,1155.07651512828
14-Feb-2022 10:00:00,-35.1531164614242,-3350.32087479756,4.63032140582366,-583.470238439337
14-Feb-2022 11:00:00,40.3257634438672,-4317.81666673233,65.0646759619022,-747.621269579091
14-Feb-2022 12:00:00,-22.403355258683,-3925.64629646941,6.41832860464761,-762.331415432218
14-Feb-2022 13:00:00,32.578786804979,-3677.46912761228,46.8045368186097,-255.353771637088
14-Feb-2022 14:00:00,-7.06606292673326,-2825.30083252228,24.5390827328454,255.551091276135
14-Feb-2022 15:00:00,4.02561818036401,-1715.46087113486,32.2458801541579,-157.596932743208
14-Feb-2022 16:00:00,18.3764380947354,-557.660981982664,81.6170708220885,1063.57856010365
14-Feb-2022 17:00:00,14.869694966995,991.815032243563,30.2601636622851,2872.05630868255
14-Feb-2022 18:00:00,633.901205236615,930.087611682325,15.2454762998072,2699.61712639719
14-Feb-2022 19:00:00,1345.05553478227,344.87136476708,493.769525582686,2429.3736746798
14-Feb-2022 20:00:00,917.296726412546,981.106388995482,847.769045776291,2549.76095404816
14-Feb-2022 21:00:00,625.989661962578,1225.93798139288,352.130967314294,3805.17162738772
14-Feb-2022 22:00:00,3021.56655017526,681.103505014937,568.573450058225,5978.92449479733
14-Feb-2022 23:00:00,5792.02995291798,363.980763320974,1092.87041320432,4191.69440183962
15-Feb-2022 00:00:00,5039.56666589301,382.681041528447,315.418445495248,3269.54577663462
15-Feb-2022 01:00:00,2337.80967200394,356.735699112616,-64.9910766448333,4728.45941554486
15-Feb-2022 02:00:00,2003.11457492651,345.005562218684,102.241904534955,3672.32954394345
15-Feb-2022 03:00:00,1855.05700056207,274.749211337489,4.46759791504053,5959.48047845054
15-Feb-2022 04:00:00,652.783806838798,500.971719710307,50.2377785119945,6602.06945139592
15-Feb-2022 05:00:00,1434.99484605475,1089.4830573838,32.1546458882216,4144.8543944895
15-Feb-2022 06:00:00,873.227883621356,767.050953050757,29.0058060134206,5425.06196109562
15-Feb-2022 07:00:00,-219.832776596946,-319.080825311187,46.7767810168966,3754.19381778803
15-Feb-2022 08:00:00,95.6458872235026,-1433.3059023907,421.078046059436,1719.10275900838
15-Feb-2022 09:00:00,-42.3841262101389,-2254.11344168442,686.671823011178,1098.33375943333
15-Feb-2022 10:00:00,7.48377864908176,-2797.22281124436,421.210955667532,-213.547123183816
15-Feb-2022 11:00:00,-640.000748021126,-3217.16774604922,544.448535881059,106.742162730187
15-Feb-2022 12:00:00,-718.783506050974,-2719.71510407725,612.706124189155,-388.916350193905
15-Feb-2022 13:00:00,-186.946328836678,-1987.7777278975,362.762271250742,-159.943941878985
15-Feb-2022 14:00:00,-207.158943405707,-1198.49965251335,412.897068480221,229.811555363479
15-Feb-2022 15:00:00,129.583956676759,-112.624314688506,411.345735339715,-109.420440241112
15-Feb-2022 16:00:00,-68.3116017021429,374.089213684699,350.427231180586,1329.05616371967
15-Feb-2022 17:00:00,7.98900383402146,560.23657661572,446.439189793574,2822.78699452892
15-Feb-2022 18:00:00,78.0150042227069,734.837798543373,168.28085206294,3104.21734104036
15-Feb-2022 19:00:00,-93.1354485232596,652.119351144557,167.046448630693,2509.67301368968
15-Feb-2022 20:00:00,168.318169316259,932.024182630083,426.301403979716,2638.48959929201
15-Feb-2022 21:00:00,135.22095922973,1372.53375307373,115.581766870589,3651.75984234846
15-Feb-2022 22:00:00,3329.74403767797,615.863504588092,634.372122097849,3789.49762077714
15-Feb-2022 23:00:00,5741.50404871334,557.247460012033,855.479731918668,3472.52367517809
16-Feb-2022 00:00:00,2850.4238075886,1459.35710894313,13.2509219002739,2702.35364571863
16-Feb-2022 01:00:00,1513.91638416597,1203.2708147805,27.0655083905802,2464.88545275907
16-Feb-2022 02:00:00,1926.84448000846,1132.98302226031,77.3596400924629,3433.86467140875
16-Feb-2022 03:00:00,1782.32344021633,1041.77216476304,-0.652844379740922,4898.3575588064
16-Feb-2022 04:00:00,1542.29562264532,785.341575172112,77.5005861339669,5554.58708525006
16-Feb-2022 05:00:00,1240.02508153913,1117.43786984305,4.50492227167327,4991.84946127696
16-Feb-2022 06:00:00,802.723985389166,860.447617443724,56.5507776179428,4952.45434956633
16-Feb-2022 07:00:00,-155.113184052677,-293.741112111334,18.3134207006852,3386.236566193
16-Feb-2022 08:00:00,29.1471140002075,-2383.95596100386,262.391580734095,1547.22186229095
16-Feb-2022 09:00:00,38.0678539107128,-2573.77362908859,497.487806325289,1633.08245672415
16-Feb-2022 10:00:00,-1140.30087469287,-1400.92181987731,325.261134303034,976.295661754671
16-Feb-2022 11:00:00,-1082.22224229755,-2210.98547200842,346.756688360863,64.2000453202225
16-Feb-2022 12:00:00,-220.522339556635,-2205.61203467116,400.435568088712,-260.66757414645
16-Feb-2022 13:00:00,-403.67993086737,-1011.06042075945,312.369036535356,10.2728881204028
16-Feb-2022 14:00:00,-526.069840643267,-590.155137636617,315.920365930396,172.186957947129
16-Feb-2022 15:00:00,61.8408721790649,-99.3274140247125,455.785178870871,-55.3818790753926
16-Feb-2022 16:00:00,-30.2289321828894,755.663407462608,436.975170561653,1396.50838805506
16-Feb-2022 17:00:00,-4.76672690909591,1179.68419710131,387.238559500369,2744.6956736629
16-Feb-2022 18:00:00,92.8328280162384,935.557580027756,667.064924676552,2605.81271885408
16-Feb-2022 19:00:00,-106.615209528862,738.842967201945,533.120031293473,2502.33264465567
16-Feb-2022 20:00:00,185.112411151375,1313.50659595094,273.5584368112,2419.70266788368
16-Feb-2022 21:00:00,-35.9927828396194,1734.20076043128,329.197432301803,3967.69401335468
16-Feb-2022 22:00:00,3101.25373233618,965.628594474724,278.751618357878,5128.14904381515
16-Feb-2022 23:00:00,5884.95541468384,399.937478479258,219.389133641758,3645.56275357082
17-Feb-2022 00:00:00,2071.24358697877,547.706518546203,53.5397047889692,3608.42286433655
17-Feb-2022 01:00:00,903.608149228571,468.62910906698,26.1714559634739,4006.46172972523
17-Feb-2022 02:00:00,2294.35691502045,380.408960015458,53.180037751948,3365.32631449158
17-Feb-2022 03:00:00,1754.62095694131,572.168663356508,26.206844545266,5075.0090162697
17-Feb-2022 04:00:00,2092.93899652917,323.630614119439,49.5813282100628,4927.18428693173
17-Feb-2022 05:00:00,1495.30569544161,805.997886527251,18.4486215773353,3084.12606665897
17-Feb-2022 06:00:00,377.302151428481,1579.20965781368,59.4482177760952,4250.78882474282
17-Feb-2022 07:00:00,6.47405806512998,386.119594712551,-10.2080572500945,2841.11535152673
17-Feb-2022 08:00:00,-57.2919885798208,-1142.43933299509,285.234738716487,1202.13876393419
17-Feb-2022 09:00:00,172.949494931938,-2088.34578553896,540.651708466967,1325.30805189772
17-Feb-2022 10:00:00,-575.735672870889,-2107.90481623951,247.317340108278,-371.867273465623
17-Feb-2022 11:00:00,-1190.89521434085,-2036.50941813185,449.656798349747,-816.853905879775
17-Feb-2022 12:00:00,-694.438122904059,-2634.46812767118,560.295075425751,-854.970301300035
17-Feb-2022 13:00:00,-603.756711833667,-1571.6942238248,360.156056355822,-524.951707000147
17-Feb-2022 14:00:00,-486.709918762725,-383.599381103325,420.494813486553,263.16741323854
17-Feb-2022 15:00:00,-57.5558881768766,-137.147604335471,377.283849943218,-146.392421076102
17-Feb-2022 16:00:00,-40.3791299240683,641.272876730248,400.803676028944,673.412153966157
17-Feb-2022 17:00:00,52.6473711898529,1002.38705532045,325.155813493823,2173.70152635207
17-Feb-2022 18:00:00,30.5433229143552,843.750045226626,465.21864823238,2512.81294786725
17-Feb-2022 19:00:00,-4.71952974518637,635.090570763579,582.961500339271,2201.22399007123
17-Feb-2022 20:00:00,47.1339256313806,1306.33461871259,463.859349891297,2049.73282976113
17-Feb-2022 21:00:00,288.230206450087,2041.86899810739,984.480395822286,2888.61114083246
17-Feb-2022 22:00:00,3179.13794895663,1115.58098194793,617.074308268407,3746.69068696993
17-Feb-2022 23:00:00,5943.13637072826,616.750513197416,-78.8811199199388,3230.93038240298
18-Feb-2022 00:00:00,4009.99533255738,632.769115127435,109.170660624541,2695.92169498024
18-Feb-2022 01:00:00,2017.62403515316,512.113826926305,27.0602298850863,2177.64607873907
18-Feb-2022 02:00:00,2055.29005951097,421.888562951189,23.1225865170644,2124.44017063769
18-Feb-2022 03:00:00,582.251166415599,341.401537996462,68.4786452284868,4917.51009314623
18-Feb-2022 04:00:00,267.159331638795,916.163653995986,1.36802077388705,4966.26297560623
18-Feb-2022 05:00:00,1615.9450887779,1706.54631957773,52.7798955691999,3141.7345341272
18-Feb-2022 06:00:00,735.333130043771,1740.51147536025,33.4261045742441,4241.07875949999
18-Feb-2022 07:00:00,-168.42588030203,525.119853983291,1.05993723777187,3269.92559075152
18-Feb-2022 08:00:00,62.569350921411,267.86981409239,264.610621791552,1776.29976403433
18-Feb-2022 09:00:00,66.8490091461003,-1105.15176693908,529.854524113691,933.483077587042
18-Feb-2022 10:00:00,-162.725888995886,-3252.39120183716,440.144873630787,-191.756565596461
18-Feb-2022 11:00:00,-782.0578425692,-1754.16465765619,441.624335954358,-527.347548439009
18-Feb-2022 12:00:00,-805.04980895915,-1237.26581757988,493.96397079467,-935.76406642876
18-Feb-2022 13:00:00,-607.447250661632,-2869.37916180279,441.702798483185,-169.153496224347
18-Feb-2022 14:00:00,-520.039482543891,-2931.48511880883,355.725417808444,112.583138302764
18-Feb-2022 15:00:00,-210.547224085263,-1755.65185199247,432.624489625682,-44.919874536813
18-Feb-2022 16:00:00,-69.5134843156293,-496.244261532365,416.625512670633,1714.35559485499
18-Feb-2022 17:00:00,46.6236679089198,784.931529824806,289.131136476233,2509.28947962836
18-Feb-2022 18:00:00,-7.03552212447908,848.124756106289,626.652583385242,2207.30485753038
18-Feb-2022 19:00:00,18.2593698347028,509.51845949799,528.034578478586,2441.47312541461
18-Feb-2022 20:00:00,51.8994848805699,1608.26549392318,345.71236952557,2464.58834574415
18-Feb-2022 21:00:00,-157.181490836617,1426.21209235648,473.780694250285,3621.96263035315
18-Feb-2022 22:00:00,2711.2343337437,543.163460607993,290.321603108155,4563.35404764561
18-Feb-2022 23:00:00,6232.97911519128,746.493241694393,748.192007200533,4067.94319132969
19-Feb-2022 00:00:00,3469.57535229987,492.944064076208,675.716713389569,4363.70680199673
19-Feb-2022 01:00:00,483.186931742272,296.485699915251,-41.869236882659,4444.19487731517
19-Feb-2022 02:00:00,1715.86733059327,389.266461678337,57.3550907767682,3671.03566124651
19-Feb-2022 03:00:00,1974.40002934827,316.535106400835,54.5741115662672,5169.72235539211
19-Feb-2022 04:00:00,2014.09580441943,328.567603541468,8.75760287498802,5106.22339558762
19-Feb-2022 05:00:00,1514.7246705044,372.040263076196,69.0907252510406,3269.60076639269
19-Feb-2022 06:00:00,31.9778818337677,251.194233004782,3.08360533324504,4862.40309785046
19-Feb-2022 07:00:00,1.27766634611181,489.368698165291,55.1356696491588,4231.30715480842
19-Feb-2022 08:00:00,50.418512349587,1106.16995933165,29.8428299626361,2657.31402367095
19-Feb-2022 09:00:00,-62.7009692143035,1103.8532968248,12.1664736251768,2868.36987369496
19-Feb-2022 10:00:00,52.4245687617857,542.755813269815,207.43237628661,1906.31784832247
19-Feb-2022 11:00:00,-51.4897479937734,-23.8413560567344,466.621783188284,1302.69071900139
19-Feb-2022 12:00:00,33.7971808031551,216.240151603036,469.403761957499,568.578381041537
19-Feb-2022 13:00:00,9.08458352364615,225.365995148936,122.612359528377,13.3271901351269
19-Feb-2022 14:00:00,-45.3286890616024,-483.293303103716,33.4548611362392,101.394769828718
19-Feb-2022 15:00:00,89.7980198757772,-274.013233587385,414.686624244634,1197.46449717064
19-Feb-2022 16:00:00,-163.661162000784,138.625651407504,481.168362608313,2267.83123848729
19-Feb-2022 17:00:00,553.948772482077,276.966238930674,315.355061844979,2138.68144936611
19-Feb-2022 18:00:00,1231.48488257184,285.31713534894,308.651279230727,2336.34135136351
19-Feb-2022 19:00:00,796.672591202893,397.31500410313,529.425859237053,2051.06913665742
19-Feb-2022 20:00:00,1044.58030288879,1092.29180466961,614.306737348801,2180.14039975109
19-Feb-2022 21:00:00,643.421703796353,1534.73425197272,188.413453201901,2830.81697979942
19-Feb-2022 22:00:00,2886.37830380862,1293.74760486614,597.336880500163,3028.91426781747
19-Feb-2022 23:00:00,6071.53387330113,685.9621844923,901.895649836595,3493.46585774777
20-Feb-2022 00:00:00,2952.29502846367,536.9120342673,68.8135429043632,3061.43842204988
20-Feb-2022 01:00:00,474.019667494321,560.752384017928,-12.2567670513599,2438.92268336394
20-Feb-2022 02:00:00,1685.83785108188,440.305113050089,105.143422208862,3434.12992980252
20-Feb-2022 03:00:00,1790.88151494888,432.165985372463,-24.0886666798763,4913.63537377624
20-Feb-2022 04:00:00,1866.65561037766,211.089308988094,88.5844446634391,4358.75420977524
20-Feb-2022 05:00:00,1356.80817580338,444.767682695,-2.88475052864662,3103.40723419972
20-Feb-2022 06:00:00,197.227594720018,153.269441302861,47.8828022763251,3129.26611435841
20-Feb-2022 07:00:00,-19.4681337081264,373.212880055405,45.1689962990394,2829.22692142848
20-Feb-2022 08:00:00,40.2615098818635,1191.65810800575,-18.6928665113337,2208.81463973337
20-Feb-2022 09:00:00,-42.7725880388182,-301.417509567362,272.81696913396,2073.6087609999
20-Feb-2022 10:00:00,34.842863909439,-1296.30635709083,329.876234652326,1959.90140784981
20-Feb-2022 11:00:00,-12.8179770999551,-1886.8374460682,496.598711660497,662.377848383795
20-Feb-2022 12:00:00,-35.6413325868461,-2392.4397831259,713.075624282745,-110.422302555903
20-Feb-2022 13:00:00,67.2746293391699,-1527.15469213357,458.399273097604,57.9089126795379
20-Feb-2022 14:00:00,-111.029946682895,-1815.06979386794,451.354880686421,485.504377762624
20-Feb-2022 15:00:00,149.116517570745,-1527.29024819058,444.214516463622,1965.55737223139
20-Feb-2022 16:00:00,-184.986284536069,-69.4090576391384,360.042926076142,1992.59659987598
20-Feb-2022 17:00:00,335.06555433189,891.578970565046,456.55692906395,1962.16351565758
20-Feb-2022 18:00:00,1258.0716908097,1539.80252725279,277.174718751225,2777.64652991271
20-Feb-2022 19:00:00,728.557692077408,1383.82407069806,363.001498119905,2634.25055172185
20-Feb-2022 20:00:00,1015.23845992479,1306.96462947042,446.729250715317,2303.67327369505
20-Feb-2022 21:00:00,484.603844417922,1316.19536196922,112.783289982139,2861.98500144078
20-Feb-2022 22:00:00,3157.4161039944,902.388629008841,812.465949627268,4345.36165378191
20-Feb-2022 23:00:00,5277.91899898007,818.048209303128,980.544209912892,4106.43095948316
21-Feb-2022 00:00:00,1183.92320899408,521.017435163966,26.3147351326545,3981.56474158266
21-Feb-2022 01:00:00,961.578539252994,691.509281616558,28.5293270055675,4452.78904879309
21-Feb-2022 02:00:00,2311.65683574349,1623.16289520607,64.5783268320786,3520.51735038649
21-Feb-2022 03:00:00,1660.56853962019,1308.4413791679,15.2024816552524,5425.06004768332
21-Feb-2022 04:00:00,2213.51866772901,1134.02784812307,53.2476024189564,6574.4399449185
21-Feb-2022 05:00:00,1806.79239870651,1578.45798650108,21.01127464464,3868.88182331829
21-Feb-2022 06:00:00,607.861195333766,860.772601149482,46.3536968858342,3484.80987133208
21-Feb-2022 07:00:00,-78.4718552475826,113.304467031873,7.58501798506955,3248.4429325959
21-Feb-2022 08:00:00,-9.5173249313079,-764.751751148243,471.373963728803,1716.67724274668
21-Feb-2022 09:00:00,143.04379308368,-1469.55714691574,382.160385785428,1423.47594569538
21-Feb-2022 10:00:00,-279.729566098987,-2353.40024697963,-35.478960125515,1257.77282763486
21-Feb-2022 11:00:00,-970.849151987032,-3514.90267616197,68.2916955401698,731.510990144331
21-Feb-2022 12:00:00,-962.691842820692,-3000.14854701437,55.594467919076,302.121644524196
21-Feb-2022 13:00:00,-487.132936679242,-3032.00178669584,163.799655259774,89.6187514280751
21-Feb-2022 14:00:00,-536.638045604973,-2962.64038939865,44.6799902331871,13.3991429948691
21-Feb-2022 15:00:00,-281.5251445249,-1615.58079514181,88.8362869122705,1368.41038822563
21-Feb-2022 16:00:00,8.26298639005682,-341.336605793367,841.002061538485,2629.23820323022
21-Feb-2022 17:00:00,18.4443419467007,1368.711202106,802.367373450671,3050.66305359395
21-Feb-2022 18:00:00,38.081612970915,1273.10852073472,283.943923046083,3172.04513842284
21-Feb-2022 19:00:00,-35.1505859710314,473.671186375282,589.604876059585,2571.45708430138
21-Feb-2022 20:00:00,96.2327955081154,1717.61062564824,480.415219357457,2823.54243390385
21-Feb-2022 21:00:00,275.532163486941,1847.64191072559,412.671340683231,3120.71843288736
21-Feb-2022 22:00:00,3261.43292022398,775.419341216408,1094.49627648712,3522.74705736458
21-Feb-2022 23:00:00,5854.23407364282,735.637778854487,506.483421854142,3852.28660939501
22-Feb-2022 00:00:00,2287.90677637199,690.849405966184,-92.8907362260887,3464.06725588326
22-Feb-2022 01:00:00,85.6156488189995,422.63928481828,99.0385384789292,3377.80184359837
22-Feb-2022 02:00:00,1738.40301834645,316.384509561144,13.3041610100721,2380.68624303702
22-Feb-2022 03:00:00,1776.94802290786,325.928948589801,50.0237317642142,3652.35318552433
22-Feb-2022 04:00:00,2215.4123850915,549.17608614699,18.2753092424247,4973.38284294304
22-Feb-2022 05:00:00,2404.64883306875,1121.06070039683,60.5916541731539,3274.35118901712
22-Feb-2022 06:00:00,467.622642145667,1091.36351860873,-25.1481069953816,3745.47870272694
22-Feb-2022 07:00:00,-212.889204866821,-549.992421441402,178.655151889849,3295.20664572312
22-Feb-2022 08:00:00,212.92531991213,-2168.48066466638,399.634674073522,1953.19375054447
22-Feb-2022 09:00:00,-309.447587732695,-3279.64741582373,21.8549110131367,2053.73383573974
22-Feb-2022 10:00:00,-1186.81592460577,-3957.16949382827,28.7685135754633,1575.01295997507
22-Feb-2022 11:00:00,-1561.10148684984,-4086.58129631573,44.782331929418,1751.30821786217
22-Feb-2022 12:00:00,-1272.92210651884,-4340.60889438609,25.3074637087086,883.34574720816
22-Feb-2022 13:00:00,-866.489056046985,-3771.69579915954,33.7750141144096,5.08790594513756
22-Feb-2022 14:00:00,-444.575059700916,-2426.34385717556,25.8487684355059,1712.98910855901
22-Feb-2022 15:00:00,108.00599867933,-1226.23078699264,39.2013231485383,2649.65727491783
22-Feb-2022 16:00:00,-124.81041331106,-477.034986408029,-0.490887311154489,2484.40075381313
22-Feb-2022 17:00:00,92.1882441791432,316.084587455903,92.7510908100209,3198.2890152909
22-Feb-2022 18:00:00,-26.5210588397714,752.5399682869,-79.1037605185138,3136.13820833733
22-Feb-2022 19:00:00,-103.114880483707,446.617379665184,456.758080975034,2425.23669696942
22-Feb-2022 20:00:00,287.246868245212,1256.93286248322,775.051651387794,2505.9692668004
22-Feb-2022 21:00:00,-618.573485065686,1852.6609308231,744.307245419587,3838.28785893307
22-Feb-2022 22:00:00,2943.52676502777,896.081872582433,1246.77297395239,5311.60896334136
22-Feb-2022 23:00:00,4779.84096406818,675.659774108947,448.484707277488,4081.55623660109
23-Feb-2022 00:00:00,1399.54512687974,745.55759746146,-73.5447522567949,2586.03879306774
23-Feb-2022 01:00:00,1686.80522418273,544.817569181306,135.323599710123,3286.1598033785
23-Feb-2022 02:00:00,1818.17799883531,537.226660464086,-22.4009417864615,3642.08397422844
23-Feb-2022 03:00:00,1692.88331251742,311.862177187178,66.0643363097541,4716.57305693301
23-Feb-2022 04:00:00,1566.75199719097,513.025845794629,24.9223223807978,4844.48080630735
23-Feb-2022 05:00:00,280.630666461272,229.512490854631,26.1060357507226,3215.17212244376
23-Feb-2022 06:00:00,305.432760563155,756.217471268991,40.9384575637607,3787.95856886521
23-Feb-2022 07:00:00,-32.187779070121,2277.82988393572,29.1285147763369,3258.35236427198
23-Feb-2022 08:00:00,-14.191411217132,505.451519760383,24.3033335064873,2595.01640926135
23-Feb-2022 09:00:00,44.2652444179475,-1864.72639308317,67.7153483517681,2947.82819272764
23-Feb-2022 10:00:00,-31.1865131546108,-2346.40121743508,333.764133074373,2091.58983620753
23-Feb-2022 11:00:00,-279.982935995637,-2331.11426191161,537.410131810203,2402.1139287053
23-Feb-2022 12:00:00,-992.896330945513,-2109.99163663126,487.899318579366,1102.16070021619
23-Feb-2022 13:00:00,-806.718196690888,-2384.26494597053,130.95483005755,-5.59876075508357
23-Feb-2022 14:00:00,-516.459893740632,-1493.19930325101,20.1817544740303,1824.76713527375
23-Feb-2022 15:00:00,-99.705000536279,-856.82580227914,38.7119368506825,2476.42028973362
23-Feb-2022 16:00:00,-28.6165165200031,-529.932618676842,21.9145647499686,3115.37102586971
23-Feb-2022 17:00:00,-6.129018912363,425.61212873246,54.5065303541127,3369.52033127757
23-Feb-2022 18:00:00,85.7882862083337,123.944527960068,-11.0328808943234,2443.4433167549
23-Feb-2022 19:00:00,-74.696757019954,1039.66180821223,115.955369666973,2423.04498077626
23-Feb-2022 20:00:00,154.559235735268,1770.57945192536,334.045463220356,2622.21708026096
23-Feb-2022 21:00:00,-228.744711352386,2039.96928089129,1008.06134544361,3973.59105834608
23-Feb-2022 22:00:00,3052.0163097343,2433.4283746201,1014.27308779389,4939.98418248446
23-Feb-2022 23:00:00,5907.06584111073,804.678068847795,58.8767153730418,4168.37187114908
24-Feb-2022 00:00:00,1893.83392570276,339.327740656025,-0.139477091656328,5794.0756764918
24-Feb-2022 01:00:00,427.078925769559,449.587923761947,90.9461885295934,7003.59961091249
24-Feb-2022 02:00:00,1934.70304840008,331.185538668916,-19.5733951240206,4599.59508013977
24-Feb-2022 03:00:00,1778.28014243163,614.14919203232,78.3757430497738,3870.9991449065
24-Feb-2022 04:00:00,1996.50604111802,941.861581084582,7.35416773030628,3387.88002651987
24-Feb-2022 05:00:00,1602.89934926223,1910.38762623895,25.6069320581512,2591.76675400091
24-Feb-2022 06:00:00,629.197850555396,1106.06892762577,70.9629022718373,4220.39981855458
24-Feb-2022 07:00:00,38.9626987308698,-598.121623243876,-47.4231476730177,3379.36305733664
24-Feb-2022 08:00:00,-77.9136010911689,-1831.67012042109,234.741961272786,2193.01548631572
24-Feb-2022 09:00:00,113.918763900549,-3510.50945194529,675.485256366816,2839.17467441106
24-Feb-2022 10:00:00,-203.366657823456,-4295.25127942115,660.862665875807,1175.37085701803
24-Feb-2022 11:00:00,-972.512000219196,-4560.22140878862,576.15481579168,-661.673926669863
24-Feb-2022 12:00:00,-948.023184261939,-4789.74055452269,484.975748790285,-702.205329827251
24-Feb-2022 13:00:00,-535.213542818533,-4268.95662374148,420.056434324037,-291.874645432672
24-Feb-2022 14:00:00,-552.974795644426,-3620.16355999744,443.542078259237,15.4448086466904
24-Feb-2022 15:00:00,-274.439239901728,-2116.76124357793,326.130848069833,169.641801828816
24-Feb-2022 16:00:00,-87.226405271231,-443.041242689063,373.443564882439,1578.14459626389
24-Feb-2022 17:00:00,46.8112231462269,393.705487823722,506.316458180172,3124.24246978134
24-Feb-2022 18:00:00,-10.1133969006668,1125.61004470171,271.026848803654,2872.08302549933
24-Feb-2022 19:00:00,-28.3130936293119,945.007067542483,361.973563550602,2414.47079713382
24-Feb-2022 20:00:00,150.317554498613,1589.78416826319,432.927477455693,2255.48632956255
24-Feb-2022 21:00:00,-341.278119986134,2238.09617788196,541.272452195411,2822.7312762984
24-Feb-2022 22:00:00,2568.72006427946,1565.05558342588,887.69687205433,3715.17497908397
24-Feb-2022 23:00:00,6019.70851213302,1713.92528698316,227.077709252762,2952.66432816437
25-Feb-2022 00:00:00,3720.28062617507,1120.48170058548,-71.5957382054641,3709.29114941033
25-Feb-2022 01:00:00,1907.52045085276,406.956431862159,122.040181291178,5013.14094957114
25-Feb-2022 02:00:00,2301.42832646528,529.515822952308,-27.4543970312644,3892.46879973482
25-Feb-2022 03:00:00,701.181695953178,433.74676436682,73.1434007208022,3387.21177338159
25-Feb-2022 04:00:00,388.778280912342,1003.55265870356,16.4017143073778,2132.94986993515
25-Feb-2022 05:00:00,1452.77267989438,1703.9097687753,19.6551091522045,2166.1342191173
25-Feb-2022 06:00:00,496.164390341629,1251.20579556689,67.9387407702669,3937.51654903292
25-Feb-2022 07:00:00,-135.975497618741,-379.835536152903,-35.9552840619844,2908.91999102688
25-Feb-2022 08:00:00,59.1170560066343,-2052.30260174926,252.234875514346,1829.56871642034
25-Feb-2022 09:00:00,64.6615088013593,-3288.93178242397,512.099167866205,68.8300810462793
25-Feb-2022 10:00:00,-250.129971122985,-4064.25672015108,479.685197900189,-1594.71748231315
25-Feb-2022 11:00:00,-1008.01007909868,-4236.9542926022,484.069814042548,-946.031113871893
